Document,Sentence_ID,Sentence_Text,Context_Snippet,Bias_Risk_Score,Bias_Types,Word_Count,Evidence_Count,Reasoning_Count,Prosecution_Mentions,Defence_Mentions,Contradiction_Count,Certainty_Count,Subjective_Count,Certainty_Support_Ratio,Statement_Nature,Contextual_Imbalance
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,994,"(v) The circumstances which, in normal course of life,
would render such a behaviour possible and could
have the effect of giving rise to mental imbalance in
that given situation like persistent harassment or, in
fact, leading to such a peek of human behaviour, in
the facts and the circumstances of the case, the
accused believed that he was morally justified in
committing the offence.","(iv) The condition of the accused shows that he was
mentally defective and the defect impaired his
capacity to appreciate the circumstances of his
criminal conduct. | (v) The circumstances which, in normal course of life,
would render such a behaviour possible and could
have the effect of giving rise to mental imbalance in
that given situation like persistent harassment or, in
fact, leading to such a peek of human behaviour, in
the facts and the circumstances of the case, the
accused believed that he was morally justified in
committing the offence. | (vi) Where the Court upon proper appreciation of
evidence is of the view that the crime was not
166
committed in a preordained manner and that the
death resulted in the course of commission of
another crime and that there was a possibility of it
being construed as consequences to the commission
of the primary crime.",0,None,65,0,0,0,1,0,0,0,0.0,Argument Tracking,0.67
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,995,"(vi) Where the Court upon proper appreciation of
evidence is of the view that the crime was not
166
committed in a preordained manner and that the
death resulted in the course of commission of
another crime and that there was a possibility of it
being construed as consequences to the commission
of the primary crime.","(v) The circumstances which, in normal course of life,
would render such a behaviour possible and could
have the effect of giving rise to mental imbalance in
that given situation like persistent harassment or, in
fact, leading to such a peek of human behaviour, in
the facts and the circumstances of the case, the
accused believed that he was morally justified in
committing the offence. | (vi) Where the Court upon proper appreciation of
evidence is of the view that the crime was not
166
committed in a preordained manner and that the
death resulted in the course of commission of
another crime and that there was a possibility of it
being construed as consequences to the commission
of the primary crime. | (vii) Where it is absolutely unsafe to rely upon the
testimony of a sole eyewitness though the
prosecution has brought home the guilt of the
accused.",0,None,56,1,0,0,0,0,0,0,0.0,Factual/Reasoning,0.25
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,996,"(vii) Where it is absolutely unsafe to rely upon the
testimony of a sole eyewitness though the
prosecution has brought home the guilt of the
accused.","(vi) Where the Court upon proper appreciation of
evidence is of the view that the crime was not
166
committed in a preordained manner and that the
death resulted in the course of commission of
another crime and that there was a possibility of it
being construed as consequences to the commission
of the primary crime. | (vii) Where it is absolutely unsafe to rely upon the
testimony of a sole eyewitness though the
prosecution has brought home the guilt of the
accused. | The aggravating circumstances which warrant death
penalty enumerated in the judgment are as follows:
(i) The offences relating to the commission of heinous
crimes like murder, rape, armed dacoity, kidnapping,
etc.",0,None,26,1,0,1,1,1,0,0,0.0,Critical Evaluation,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,997,"The aggravating circumstances which warrant death
penalty enumerated in the judgment are as follows:
(i) The offences relating to the commission of heinous
crimes like murder, rape, armed dacoity, kidnapping,
etc.","(vii) Where it is absolutely unsafe to rely upon the
testimony of a sole eyewitness though the
prosecution has brought home the guilt of the
accused. | The aggravating circumstances which warrant death
penalty enumerated in the judgment are as follows:
(i) The offences relating to the commission of heinous
crimes like murder, rape, armed dacoity, kidnapping,
etc. | by the accused with a prior record of conviction
for capital felony or offences committed by the
person having a substantial history of serious
assaults and criminal convictions.",3,Subjective Framing,31,0,0,0,0,0,0,1,0.0,Emotional Framing,0.25
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,998,"by the accused with a prior record of conviction
for capital felony or offences committed by the
person having a substantial history of serious
assaults and criminal convictions.","The aggravating circumstances which warrant death
penalty enumerated in the judgment are as follows:
(i) The offences relating to the commission of heinous
crimes like murder, rape, armed dacoity, kidnapping,
etc. | by the accused with a prior record of conviction
for capital felony or offences committed by the
person having a substantial history of serious
assaults and criminal convictions. | (ii) The offence was committed while the offender was
engaged in the commission of another serious
offence.",0,None,28,0,0,0,1,0,0,0,0.0,Argument Tracking,0.5
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,999,"(ii) The offence was committed while the offender was
engaged in the commission of another serious
offence.","by the accused with a prior record of conviction
for capital felony or offences committed by the
person having a substantial history of serious
assaults and criminal convictions. | (ii) The offence was committed while the offender was
engaged in the commission of another serious
offence. | (iv) The offence of murder was committed for ransom or
like offences to receive money or monetary benefits.",0,None,17,0,0,0,0,1,0,0,0.0,Neutral/Procedural,0.5
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1000,"(iv) The offence of murder was committed for ransom or
like offences to receive money or monetary benefits.","(ii) The offence was committed while the offender was
engaged in the commission of another serious
offence. | (iv) The offence of murder was committed for ransom or
like offences to receive money or monetary benefits. | (v) Hired killings.",0,None,18,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1001,(v) Hired killings.,"(iv) The offence of murder was committed for ransom or
like offences to receive money or monetary benefits. | (v) Hired killings. | (vi) The offence was committed outrageously for want
only while involving inhumane treatment and torture
to the victim.",0,None,3,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1002,"(vi) The offence was committed outrageously for want
only while involving inhumane treatment and torture
to the victim.","(v) Hired killings. | (vi) The offence was committed outrageously for want
only while involving inhumane treatment and torture
to the victim. | (vii) The offence was committed by a person while in
lawful custody.",0,None,18,0,0,0,0,1,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1003,"(vii) The offence was committed by a person while in
lawful custody.","(vi) The offence was committed outrageously for want
only while involving inhumane treatment and torture
to the victim. | (vii) The offence was committed by a person while in
lawful custody. | (viii) The murder or the offence was committed to prevent
a person lawfully carrying out his duty like arrest or
custody in a place of lawful confinement of himself or
another.",0,None,12,0,0,0,0,1,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1004,"(viii) The murder or the offence was committed to prevent
a person lawfully carrying out his duty like arrest or
custody in a place of lawful confinement of himself or
another.","(vii) The offence was committed by a person while in
lawful custody. | (viii) The murder or the offence was committed to prevent
a person lawfully carrying out his duty like arrest or
custody in a place of lawful confinement of himself or
another. | For instance, murder is of a person who had
acted in lawful discharge of his duty under Section
43 of the Code of Criminal Procedure.",0,None,31,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1005,"For instance, murder is of a person who had
acted in lawful discharge of his duty under Section
43 of the Code of Criminal Procedure.","(viii) The murder or the offence was committed to prevent
a person lawfully carrying out his duty like arrest or
custody in a place of lawful confinement of himself or
another. | For instance, murder is of a person who had
acted in lawful discharge of his duty under Section
43 of the Code of Criminal Procedure. | (ix) When the crime is enormous in proportion like
making an attempt of murder of the entire family or
members of a particular community.",0,None,25,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
Mrmr_Mukesh_Singh_vs_The_State_Of_Karnataka_on_6_February_2026.PDF,1006,"(ix) When the crime is enormous in proportion like
making an attempt of murder of the entire family or
members of a particular community.","For instance, murder is of a person who had
acted in lawful discharge of his duty under Section
43 of the Code of Criminal Procedure. | (ix) When the crime is enormous in proportion like
making an attempt of murder of the entire family or
members of a particular community. | (x) When the victim is innocent, helpless or a person
relies upon the trust of relationship and social norms,
like a child, helpless woman, a daughter or a niece
168
staying with a father/uncle and is inflicted with the
crime by such a trusted person.",0,None,24,0,0,0,0,0,0,0,0.0,Neutral/Procedural,0.0
